# Pathway	AS-3361-A4_S58_merged_Abundance	AS-3603-A1_S21_merged_Abundance	AS-3603-A2_S12_merged_Abundance	AS-3614-A3_S22_merged_Abundance	AS-3627-A23_S33_merged_Abundance	AS-3630-A25_S36_merged_Abundance	AS-3630-A26_S37_merged_Abundance	AS-3630-A5_S27_merged_Abundance	AS-3633-A6_S59_merged_Abundance	AS-3633-A7_S57_merged_Abundance	AS-3633-A8_S60_merged_Abundance	AS-3634-A21_S44_merged_Abundance	AS-3639-A15_S32_merged_Abundance	AS-3639-A16_S35_merged_Abundance	AS-3639-A17_S24_merged_Abundance	AS-3639-A18_S25_merged_Abundance	AS-3639-A19_S30_merged_Abundance	AS-3639-A20_S26_merged_Abundance	AS-3641-A11_S28_merged_Abundance	AS-3641-A12_S31_merged_Abundance	AS-3641-A9_S20_merged_Abundance	AS-3658-A28_S45_merged_Abundance	AS-3658-A29_S29_merged_Abundance	AS-3658-A30_S1_merged_Abundance	AS-3681-A56_S18_merged_Abundance	AS-3687-A59_S9_merged_Abundance	AS-3687-A60_S10_merged_Abundance	AS-3687-A61_S11_merged_Abundance	AS-3687-A70_S47_merged_Abundance	AS-3688-A40_S5_merged_Abundance	AS-3688-A41_S7_merged_Abundance	AS-3688-A42_S6_merged_Abundance	AS-3689-A43-45_S51_merged_Abundance	AS-3689-A44_S55_merged_Abundance	AS-3690-A35_S2_merged_Abundance	AS-3690-A36_S3_merged_Abundance	AS-3690-A37_S4_merged_Abundance	AS-3690-A38_S34_merged_Abundance	AS-3691-A33_S61_merged_Abundance	AS-3691-A34_S53_merged_Abundance	AS-3693-A46_S56_merged_Abundance	AS-3693-A47_S8_merged_Abundance	AS-3696-A39_S38_merged_Abundance	AS-3716-A48_S13_merged_Abundance	AS-3716-A49_S46_merged_Abundance	AS-3716-A50_S14_merged_Abundance	AS-3716-A51_S15_merged_Abundance	AS-3716-A52_S19_merged_Abundance	AS-3716-A54_S39_merged_Abundance	AS-3716-A55_S16_merged_Abundance	AS-3721-A62_S52_merged_Abundance	AS-3721-A63_S54_merged_Abundance	AS-3721-A64_S48_merged_Abundance	AS-3721-A65_S49_merged_Abundance	AS-3721-A66_S50_merged_Abundance	AS-3726-A68_S40_merged_Abundance	AS-3726-A69_S41_merged_Abundance	AS-3787-A57_S42_merged_Abundance	AS-3787-A58_S43_merged_Abundance	MNSTB-2072002-AS3716A53_S23_merged_Abundance	MP-3608_S119_merged_Abundance	MP-3609_S74_merged_Abundance	MP-3610_S115_merged_Abundance	MP-3612_S75_merged_Abundance	MP-3613_S76_merged_Abundance	MP-3615_S77_merged_Abundance	MP-3617_S78_merged_Abundance	MP-3618_S113_merged_Abundance	MP-3619_S102_merged_Abundance	MP-3620_S116_merged_Abundance	MP-3623_S80_merged_Abundance	MP-3624_S81_merged_Abundance	MP-3625_S109_merged_Abundance	MP-3627_S71_merged_Abundance	MP-3628_S114_merged_Abundance	MP-3629_S100_merged_Abundance	MP-3630_S84_merged_Abundance	MP-3631_S85_merged_Abundance	MP-3632_S86_merged_Abundance	MP-3633_S87_merged_Abundance	MP-3634_S72_merged_Abundance	MP-3635_S88_merged_Abundance	MP-3636_S82_merged_Abundance	MP-3637_S99_merged_Abundance	MP-3638_S79_merged_Abundance	MP-3639_S117_merged_Abundance	MP-3640_S91_merged_Abundance	MP-3641_S92_merged_Abundance	MP-3642_S96_merged_Abundance	MP-3643_S94_merged_Abundance	MP-3644_S93_merged_Abundance	MP-3645_S97_merged_Abundance	MP-3646_S89_merged_Abundance	MP-3648_S83_merged_Abundance	MP-3651_S106_merged_Abundance	MP-3652_S73_merged_Abundance	MP-3654_S62_merged_Abundance	MP-3659_S101_merged_Abundance	MP-3660_S64_merged_Abundance	MP-3661_S65_merged_Abundance	MP-3663_S66_merged_Abundance	MP-3664_S67_merged_Abundance	MP-3665_S68_merged_Abundance	MP-3668_S69_merged_Abundance	MP-3670_S112_merged_Abundance	MP-3673_S70_merged_Abundance	MP-3674_S107_merged_Abundance	MP-3675_S108_merged_Abundance	MP-3676_S110_merged_Abundance	MP-3677_S118_merged_Abundance	MP-3679_S111_merged_Abundance	MP-3683_S122_merged_Abundance	MP-3687_S124_merged_Abundance	MP-3705_S120_merged_Abundance	MP-3708_S121_merged_Abundance	MP-3709_S105_merged_Abundance	MP-3714_S63_merged_Abundance	MP-3716_S90_merged_Abundance	MP-3719_S98_merged_Abundance	MP-3720_S95_merged_Abundance	MP-3725_S103_merged_Abundance	MP-3726_S104_merged_Abundance	MP-3737_S123_merged_Abundance
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	0	94.4639137229	68.4233062085	58.5832531954	33.5293886350	7.2684676584	169.2199095277	0	29.1039366659	19.5476330564	0	11.7182554465	21.6911281441	44.8776161014	50.3781391929	0	31.5197509004	42.7311134288	25.1729768031	0	95.6136220914	0	98.9274182794	0	0	23.8713661983	34.6050432275	118.1418853791	51.5725193871	0	147.9939038284	49.8681150035	30.5194190288	72.3551470060	33.1459244411	0	0	0	0	0	79.8396176174	17.0153548511	0	97.8170284326	0	62.8279295120	76.1108639875	61.4686520663	0	38.0886842121	0	70.8097015116	30.8101389282	0	67.7237781020	19.3406650948	7.1978522333	0	32.7138423446	66.0157370738	168.2800082132	0	141.7309548589	0	0	0	81.3223719746	0	1059.1115655019	88.5235506457	0	0	0	91.9650441179	270.0281754692	0	0	0	0	65.2882358000	0	66.8180281679	0	0	0	66.1416616123	0	0	0	0	33.6115196211	0	0	0	0	0	0	0	54.4846529298	81.1578063055	0	25.6041081387	0	0	0	0	402.1573442410	0	0	0	14.3114052980	0	0	64.5778932874	92.3916306151	24.3658417035	0	17.6552515016	25.6134815825	41.3394405607	0	90.3057529608	49.0120508355
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	3020.3332388638	1037.3416987185	1618.8796019014	703.7156039890	1905.7041227195	4469.4504279199	5437.3120176854	5923.8469459739	3131.2161739165	1083.0568338766	1637.4674335853	2041.3184005929	1953.6871107310	4070.5496321297	2619.0912433709	3735.0321273993	1736.6321829041	3527.3084883174	3362.6088228579	1006.6778416569	2517.7947809967	1943.0700020650	5592.4228388945	2331.4253032714	801.1387994259	396.5431064454	349.6407934945	2008.5861214726	1292.2636728163	440.4844537578	5705.4719106548	5916.6751824979	3908.0563124940	3925.0431880353	2048.7537139911	740.6503801683	4272.5765923936	182.2469892198	3293.5437399394	345.4968580848	4766.4292751368	2168.8144639764	5128.2162310951	2001.8276925224	600.8350381903	2686.8112184891	5737.5507498391	2189.6310476879	10603.8669466022	2771.6050929141	3771.6362116074	2359.3254048211	2781.1529933160	1127.7055387975	3446.1281467798	2281.5094775115	558.0341722176	797.9142386302	2398.1090880107	3082.8094308238	11362.9451330775	285.2804499840	13041.2488613898	5749.8133911204	3895.2765855542	2358.4244141641	4815.5702097986	1940.2858661577	5897.2494011548	6183.4165950938	14715.7164726032	294.7278183904	479.7939756920	2609.5532207061	8427.3840509335	22752.0973772612	622.8186777391	5643.1053846536	3179.1347116982	5708.0564315502	690.4006410053	2844.5438096683	2385.3036464712	2753.6685334289	5633.9354320375	7819.5656896254	3241.9912184541	1323.7545288974	18562.8013188995	8788.3177937726	623.9819542805	554.6382702622	4448.8978705929	38748.8438551418	2310.4422863470	7314.3229138890	1040.1500585594	0	2604.1898754762	732.4395037749	5321.8873605353	1689.9662642227	7853.6480501758	2112.4392000067	7772.1593838825	3164.6180794992	6865.1935685559	2476.2891123256	15949.6034700841	3164.1216060245	900.9129284777	2182.6197954928	0	4990.5128023535	13679.1974064505	7901.6356734411	0	5738.4858410262	2103.0452533190	2259.9349994419	508.8689960796	3874.7826088420	1264.0542059744
PWY-822: fructan biosynthesis	1157.0683516981	0	208.7128209034	168.2017957188	131.4680269140	66.1307443556	158.3638532194	33.2216214345	597.3711008399	102.5814017938	1867.6464299492	0	511.9219563629	71.1721887861	1148.1798681714	1860.0335798395	348.1051522910	9793.1092602642	88.4965237062	0	119.9821200475	27647.4013162318	794.8981887878	28018.4405258320	124.1182677561	44.3848142663	42.6030499743	244.9862485368	3126.2813673524	148.4810859286	134.3158532863	233.8266363469	81.9721669067	697.2319671717	589.6587749077	0	206.8654412342	52.3521628220	141.0844583258	158.2987802843	104.7680822155	175.2214602821	241.0112053162	31.7849224425	304.9393607969	595.7257862107	887.2152858421	338.5750425276	465.1807039864	199.8364140409	36.7987350021	300.2813791964	72.4278564345	43.0193794219	37.9271850178	172.2985367113	0	542.5938422322	121.0302580505	421.5010878189	0	0	0	0	0	14.9799458972	0	62.4311897501	1430.8916363055	1678.5458575525	12.9770488754	0	98.7061460605	0	0	0	0	109.0031993660	266.0063559896	0	45.1355659790	0	0	0	0	2253.2917070726	0	0	775.2239536538	4390.7518664267	96.3194863064	0	0	473.7838838099	572.5600191624	0	42.8961170419	0	66.0947263972	0	665.6324694043	4991.8794095243	33.1858000983	5.4200120450	66.4879937716	210.3005079127	110.3425918411	66.6884407549	285.4931142727	8565.6004189756	125.2569510396	7060.9663017875	0	49.7992795783	0	264.2493714809	0	0	77.6502397001	204.6010143454	0	1767.3592329690	681.0989695671
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	13724.1833542015	16317.8564158397	20913.0786899487	18103.4365643874	9271.2666585563	15809.2734593747	23737.1507521224	30273.3442646061	11851.7536934035	8249.5389640938	9743.7231441785	24887.2721934498	9340.1556178373	9792.8450933734	11829.0834165084	18923.3949362224	12454.4946289083	27628.3544525178	8513.5221733145	8691.3858374039	11741.4724211741	47374.8280950715	24653.2994666691	41983.6070439850	13095.9469137699	8405.1512753549	7837.9895502252	11053.2579267791	22015.7750823813	12267.8928564681	15432.6581259826	13618.0796302527	11839.1758718789	13793.3532072701	12547.5840704324	10963.6997753795	12582.3562433714	15616.3468242293	8496.6343192366	9357.8571894267	12594.0581731221	15132.0587981260	32914.1853623015	11608.9474587009	8295.8435437376	7956.3265137486	15389.1015266802	8902.9982464978	16880.0904724955	9642.1623892133	12353.1521491161	10290.0474671192	13968.6885341317	8742.6814659268	12296.9153590160	11418.9830168206	10056.5521326139	12771.9252723864	10296.5652056058	15224.0769792988	29698.1329927086	22315.8245039584	27065.3240158598	40891.0944087007	45385.8306741037	15523.5575289690	17202.6320006528	8565.5724643214	26433.2673550756	28338.9841993837	34252.7966398478	34999.1657085854	17294.4701398696	14091.2660995517	30999.8173891040	64642.6223066492	28156.3168831777	18577.8381698074	23691.7760503701	29758.7716180021	18701.0665182760	15852.5600804460	42441.2688260839	27158.2542013143	12898.6641441033	31006.4020130082	34370.3402223448	7748.2779776247	27050.2345937188	52298.8434761644	23317.9966884221	66098.2734910510	25074.5418739934	42894.2812739690	13243.0925100455	30751.6710308859	24419.2619186359	14746.4095158509	11935.6448090935	11735.6587450826	21692.1557693946	19389.8254840129	33641.5048622764	20373.0046982619	18610.4768167128	16127.4836153933	30022.4056141699	9910.3646672655	35084.5870285987	28659.5212148321	9074.6005696708	60460.3745651885	17657.0569753283	17647.7089861371	30695.5511832556	17801.3310479023	0	16880.8479668670	14139.1536589176	13438.1354113185	2384.8935826260	20747.0900005571	13799.3352349983
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	215.9950069406	2595.9920434304	798.9004119987	2743.4351397511	180.7670896626	24.1078916798	3268.8705377794	1531.0979559274	87.0957495553	29.6090686767	298.4048139287	1085.0405788996	56.1586588182	0	298.9138314522	65.2787481168	0	2414.4186021127	32.8240181807	151.0483013974	0	2581.7625769953	1710.5285333744	2226.5188083768	392.1662395477	36.5830672008	26.6893646742	62.2404128862	741.9041174712	423.2700073260	218.5161894769	47.9506642732	151.7385230251	169.2814197147	0	0	149.0338893616	0	92.5408083291	391.0894334689	121.0086008593	94.2629624162	788.5503645928	42.5826910054	30.2256993422	38.6468284098	86.9749253112	84.9282149372	934.0504879782	56.4634520299	821.0732974789	231.1102405337	112.4778121681	0	72.9352022738	100.7448874001	67.2513292105	0	29.7504378729	963.2790347613	91.5815803939	0	6195.0638504708	219.7200130527	452.6325268328	57.1958815429	54.3002833800	159.5225586040	1396.3272291276	544.7496902646	2897.0224707682	8109.5360757877	3248.0448092801	505.2727618230	5351.5603726263	3648.2778964731	5728.0694392208	492.5740035062	615.4390380137	2865.0720215060	0	2453.8081500782	9108.1971495075	1270.2106672180	0	1113.3856378529	3927.3159864208	36.1032080107	1626.7160166009	10090.0237968203	1674.9602534414	49341.4186184662	562.8018082764	597.1209382701	187.4567464760	10262.0994478488	808.6242129413	36.3733770225	478.3030059865	450.9610212462	1790.2757728867	1218.6293514121	35.9278360662	767.4234978058	99.8568718992	0	1433.5864743269	114.9634410635	73.3077519561	2282.1170194759	63.7990725060	16397.8324910017	203.1759769582	89.7234163286	125.8253259205	266.7508652997	0	87.3901995508	562.5791990994	860.7539529630	0	3223.3187975896	224.7660332931
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	5433.0372810279	6661.4077739152	11843.2116612228	7841.3915847185	1195.7415382325	2406.2450111858	15332.5146091121	12791.8039113988	3322.9916058952	2305.5064666855	5591.4122094177	5128.6233067387	2623.2352550739	14302.2719180458	6595.0611448562	8149.1781954016	4497.2548416693	25309.4042324870	3646.1750602458	1547.9497842365	4074.5631726222	44346.4269677727	8075.2717949598	42344.1153553646	6150.7311699579	2341.9576928171	2076.5971165844	2739.6311113408	13040.3096838246	6134.3575246235	5500.6162805151	8932.7309202456	5300.1785085695	8198.4414342984	4372.5280466814	1390.5737829031	6056.5450462077	1769.0628345661	4401.6274593080	21948.4894966478	4156.1415115991	2568.5816829842	13086.4636957742	4437.3721834937	4900.8199141804	4481.7353668998	8348.5360681853	3647.5245401877	9510.6405999870	3132.3558517141	5347.4055738314	9477.9042240404	2374.7219594368	2682.6136565804	5996.3808398389	2461.3993899048	2538.5216404790	3886.2648233517	3317.5649101151	7969.5885414749	20477.0478859999	23414.2393334941	13713.8413384658	51167.5129718037	6347.5764709447	4417.1627379947	7937.9029955191	3347.6029905228	12250.7135272411	11728.0439092742	25909.3407552563	32914.9926256579	31898.7709383930	4375.9533581936	23131.9480418417	63165.2546209946	13538.1510928220	11402.2068605828	23618.6830212756	23843.8833316932	1803.7407410543	6647.3781615687	41744.0042271443	5519.5455648548	7645.3062776727	14382.1955094738	40617.2829212842	1639.7243794145	38894.1130438590	31107.2410701901	6400.7837808299	58676.8777366205	8774.1950893885	13535.4703640120	3945.6632599098	28859.2715576437	21532.9515368152	650.3920784298	3853.1300932867	9426.8220775910	12853.3703146889	13095.4664980185	33686.0191102669	6866.0440171099	10322.6268504801	4710.0238516436	15589.4058185035	2789.8279755185	15348.0701880762	17601.4313851658	2764.9000426781	30086.4681359876	4289.2228955899	10116.7664338731	36443.2790000971	18936.0327535437	0	19295.1145456420	4517.7981746267	5432.0791183212	2140.6652250246	9279.6151131065	5151.9536607967
PWY0-1061: superpathway of L-alanine biosynthesis	4177.3175135882	1751.2493646593	5945.7798114850	6288.5408804982	2445.3494079811	3421.2662114859	1516.9815255312	2271.3311431645	7142.1731607837	1025.2746051018	3763.1795180061	2487.0352366531	6891.8548073602	7727.9717545297	5184.6671917508	1138.7877353057	3370.9030807298	3455.7850290534	1063.6727099465	1776.2552983637	5904.6755732738	21590.2583960591	3178.2925943128	3263.4475122719	3996.0382453249	3749.5514496177	2870.9846055370	961.3658339301	691.2178500912	3449.2360335258	5335.3504726830	10461.6133566843	1723.7502712485	6213.7131803014	1512.5120358172	1903.9752846725	2393.1566583716	2177.2152760563	1074.0550619998	5883.4743361153	4193.2373864135	10290.8400346772	12421.6994061877	5004.2471967294	1283.4372784145	2580.2204887679	3648.7035917571	1053.9168573740	3747.9861585805	3693.1974570955	1699.5791075845	4471.0549039171	4211.5008023100	2312.8118763575	2717.6892802025	8738.0254014834	2523.0088907769	3180.0769540487	4001.0230264862	1158.1107744571	17508.8482050108	18973.1895213949	4531.4421145413	48536.5409822617	36691.0878523600	4721.5472188556	2845.4250924415	1558.3826101243	3662.4098035919	1902.8386710553	22649.6329739374	19395.9658749365	16030.8318601900	4686.8085591392	5351.2907505560	3070.2225753371	3307.8389450083	3804.3328003540	16451.7429244576	16676.1586798933	1454.0383285974	4808.8579627389	26449.3549577033	4326.7722728420	33.9283012844	2652.1696445076	23408.2521752390	11.6889391824	13720.1241846030	20215.6929770088	4875.9543305474	782.0863510529	6666.5583418241	5172.2172339812	651.7035615072	18125.5154329995	11967.1583908732	114.1481075401	2079.4144787145	965.7987969059	1936.5177421714	2828.9926444288	27014.5236971054	1864.4179986279	8820.2764692589	2240.6788320129	11331.9820026333	1297.2040524868	9144.2796240676	4682.8007452435	2848.6425596441	11206.6628239404	5168.5895179159	2527.5239071827	31234.9496071939	5378.8054745481	0	19370.5732977459	2230.2187044809	2901.0524902349	2286.9316042214	1941.6425275424	6894.5847071761
PWY0-1221: putrescine degradation II	23.5452848851	33.5798646872	76.3532449872	37.7539043630	8.2774614224	0	70.3779792058	353.3449176074	0	3.0783185869	0	46.0274089387	0	0	0	36.8254584924	0	88.0369861062	0	0	16.0326821645	0	213.6088246165	0	0	0	0	12.7931123626	0	0	0	554.3528586769	30.0002352525	40.2162717585	0	2.7941915726	33.5518747862	0	38.0251035196	0	0	4.2795155679	1323.1619780968	43.3064221459	0	0	92.4482655946	21.4185480837	40.2739150188	31.9075695181	89.7440940700	103.8698272321	23.9994734690	5.3834143210	25.7137993150	0	0	0	5.7846140453	46.1392714271	5075.1126331613	9381.9154613741	526.9300302777	1892.8746020004	0	4.5327086486	57.6891677049	52.7909718206	594.8619402378	167.2559842139	0	2459.3751534247	0	29.8194574349	535.8561541207	1411.4296996849	12.2528691213	1256.6729309365	2150.9430558495	337.2980558308	18.4153047102	263.9707450681	2846.2849751799	0	6.7901121264	263.0815511025	7051.5742590761	0	154.4271450944	443.5367513303	31.7332711945	10.8316086369	423.1693270358	553.3300414505	0	6525.4901916320	50.3211250104	0	4.2269839722	0	242.5219604950	20.1727918832	2303.2171540070	102.9468633587	138.2826446445	111.9188830936	572.6791808648	46.7156519761	1543.7881644579	0	0	40.9845113150	0	106.6244604523	181.2569933990	601.4793127931	0	0	65.4161318325	3.5801126431	254.9423368028	202.8651197559	6.6043300736
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	884.3441263930	108.4236838103	131.4688189323	3469.4242787379	629.9166168624	1355.4740378486	1242.1983549060	1469.6062450602	479.1001222345	3308.1758165955	1839.3471058313	857.7462859165	2433.5434244973	474.7863754237	1488.6966499026	1457.2536784673	863.4310280198	1766.6650316437	710.6936248210	176.8969676892	1863.0115953702	1609.5005880194	608.7299210367	532.8692148919	2240.5172635340	2722.5362552881	2962.0373244278	2191.9173712248	4769.7306083050	1349.6057208113	2661.7800201552	1123.6857256470	1594.2636028588	1479.5618179183	5418.4315780085	10672.5642441282	2304.7408497116	788.6310646817	946.5701696372	1186.2480003313	2241.6781075324	4392.2380608701	1917.5354980953	2081.9822025098	9431.4727058889	1113.6506638384	2213.2362120739	1196.8359498348	6464.0755575024	3871.8920623420	1122.7157741218	2870.5439602252	2611.3295132339	897.9852162289	1205.7664994420	847.2233252404	5337.5444129686	956.0378133730	4617.1183895169	1625.0876777043	12616.1916702994	17742.1739786364	26556.5836645292	32053.4778493991	62.6373106029	6426.6710946620	8554.0387588541	396.7613263293	3690.1456579568	5836.4220290076	19259.6274394337	20690.2863353438	170.4719897040	1127.4908877376	5159.9343331014	1386.6769214115	36.0486625560	1937.4820867977	15830.5665674103	17479.5865771568	378.4407252363	174.0169842618	24471.3424468407	3076.2868622848	2470.8158512952	5036.0350505771	18487.9888949115	1170.5680866869	6449.4056767811	1828.2923279932	5511.8566863123	240.9023024641	6350.3284484739	1703.9433738574	1640.1581256991	13011.4103422919	1773.2563091790	107.3749318181	2064.6153574739	492.9776967014	3740.4495761755	1620.6472243999	28295.2055565610	2802.2456281540	2033.9640462437	11708.4353256346	1925.9835109469	410.4578780224	21795.6308131275	2783.1992848276	492.7204155342	435.9782675001	352.8353897055	3270.0060837619	18714.9329607423	3426.4939507623	0	8699.8256994308	3150.7028124270	9803.1471564643	1296.5494863309	3334.4565850636	2461.2682478152
PWY0-1261: anhydromuropeptides recycling I	3028.8204683275	2348.7665947683	758.7724133073	1537.0999771118	1323.2279201211	3174.2392510092	3920.7094449978	5398.7434800038	2775.9269945142	3250.6123107048	2725.1324935220	971.8661436228	3695.9483647125	1584.1251233026	3358.5738056803	1946.1170117671	1957.9932030002	4940.3270701771	1216.3142608317	647.6492892988	1821.6593103991	1470.8619768301	4799.2449671698	2626.2137266053	2182.6924646105	3815.9592550558	4063.7508965723	3615.8614771568	856.5115950952	1098.1105376058	2661.0947090870	5184.8807008996	2772.7009941645	2630.9238107990	5609.6933103274	8081.4588173719	4054.5216814418	4294.3173705996	2510.4138336301	364.4128846828	2061.9666211743	4323.2031626581	10251.0093055498	2505.3214645406	9344.2650529851	2566.7703037420	3752.5990133712	2710.7437541115	5260.5026671986	3774.3407719699	2421.8338371737	4128.8452356462	3122.5372345606	1163.7695727030	727.9065850301	1961.7602592955	5507.0234311207	1859.9223308947	6123.6546451558	3437.0408810479	24024.6771212302	30881.9069479832	9496.5345713305	53251.9568849148	263.5503760280	703.5929532512	3429.9434174315	1302.2348962193	10181.1593682990	6833.0665966542	16601.4403735335	48233.4414501128	393.5000054109	988.9748205396	14646.6667720870	6742.1222459087	1684.3122624858	8398.0919692224	32186.1108051603	30508.9205286024	651.7373423269	1262.1011844124	62937.4299687323	1011.9946809165	181.8854340287	7001.6339010707	51680.7060154502	43.7674039340	22483.3256826606	10229.2973312559	1436.5545737868	769.0015365180	6033.2478019084	4741.0439199167	1942.3315812508	38160.6232174033	4052.4680192075	2751.0546504985	3248.1050598266	4144.2974466608	6866.5786398235	3706.8349054497	48598.5843787967	6152.7267674145	6483.8301017831	8121.9570321806	9191.7018164880	1694.0611620931	11219.6155460273	4981.8434020549	3163.8289814017	1164.0596127584	461.9382248917	5002.2152276569	39692.2776754988	10906.4132867118	0	14973.4286311744	2829.0178013300	8226.1285029164	2466.6825872549	4935.7268493945	3032.1181172042
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	192.4871779045	421.3089487861	571.4850531077	125.8335611694	77.0577660044	16.5016299547	612.6015125247	2077.7397972737	0	6.0534017453	0	713.5069316069	0	0	0	375.1845043315	0	1191.4727512967	36.6523612292	0	222.5944387630	0	1415.0927809689	0	41.4767499909	0	0	199.9556750687	0	32.1245125316	522.4893006247	3698.2513947461	459.0113718569	529.2180657446	130.2182937179	70.8623230092	322.7461555475	0	683.3939160427	0	344.1763191040	46.2574309674	2897.5567983465	455.8062658994	0	129.6424272660	1034.8729076629	144.2446748484	2073.4639846277	371.1559859631	586.1873354169	888.1265795862	225.0478807752	0	109.5722998341	42.4573418333	7.1890596463	0	55.1161348846	503.1996410370	14857.6587371928	18950.2265422771	4792.7001742939	49512.6654096712	0	113.2513093335	410.1386094729	271.6627960783	2451.7869095830	985.8055350770	8148.4819832557	25587.2562780674	34.3535848618	37.8992983348	10505.7995213832	3500.1283426893	170.4305896916	3017.3042504205	21315.7259846011	3163.0181835157	136.4249585704	859.9079078693	30259.9435847533	0	56.3407376637	1534.3874261059	22720.3114318963	0	2213.3623603655	4867.6829997694	87.7244035214	171.2989861542	1933.9793650111	2666.0203232732	0	18660.5012837877	419.2160130967	0	270.4063303915	131.9251032025	1857.3874363089	149.8402847727	30066.2739309430	862.1766722142	1555.8593171389	1003.1683462572	3353.9243673734	302.6951497426	7231.5291956872	0	0	1051.7381291154	0	1435.5578478166	23889.0872748368	5689.2917860049	0	5323.3182314267	732.4228901954	300.8618969929	2401.6816926237	672.1032338478	34.3444705780
PWY0-1296: purine ribonucleosides degradation	26153.7184142653	20812.3999789456	30351.8056354112	26961.7673915020	15037.5088070738	29582.4572561338	33627.0477757791	54653.1313543887	26920.1158623984	5036.6159539485	20685.4758367844	22981.2741792599	14556.5987442641	22125.3859303149	33790.4972158631	19606.9102455108	22233.7471988348	49782.1302022154	21818.4542242979	17221.5324212566	24080.7747915969	45100.2989478950	43114.1572956262	54231.4207645838	24984.2556729410	16261.7525290218	13769.6621657979	19503.4098519791	22127.2618622327	24536.3131930501	22238.3399947605	26974.5166950372	22197.4076871045	20964.7320241740	11471.2611843139	13215.6054646646	14191.1670428967	24429.9412074546	19232.4709688927	12480.4664722212	17667.2818336339	19923.6943198692	29386.5643583175	17887.7308457415	14749.4978718564	20210.9290371043	21738.5065378223	22396.4755608079	27919.7058528399	15904.3936695757	25414.7447500372	21856.0486273338	20190.8119857911	19156.8559722972	27919.5376257686	21159.2671271065	17410.6282971839	20558.8388543302	17553.8183518676	19835.4170415104	31819.0855995657	41661.7336918206	24465.2108090572	97821.0966949846	62355.1329893960	26201.3513701394	17881.6595858121	19918.7703803584	35836.8974367571	23004.0848980124	44915.7681846620	51927.0817853437	19319.2157904967	15788.6725065856	37362.3961709732	64494.2730723962	40147.4782427116	20415.7264488756	44400.0795004402	46542.1894632410	15600.8263912743	21900.8995449737	76361.2185979870	29081.4278263294	21663.6637912605	26253.5475371706	53075.6350318117	14934.1793685058	39269.3303731261	73417.0983448326	20930.2049099651	136976.8523149781	14406.4728881085	51248.2169509386	19765.6691371618	48050.4322929572	42430.9507518006	7371.3072997388	21418.4692992997	23276.6507154771	29760.1669432506	31422.1007064759	62241.0165633441	13378.4426203234	30517.8436266222	14035.7337078126	23279.3509713344	15894.2702901027	18460.9984999892	35966.1653878562	20637.4640519159	92952.9832193772	13411.4875039197	24294.1796092649	75047.1480309956	19666.4924625336	20.4244889646	18700.4374618206	23025.0788484930	13477.6444066943	5144.9886560556	25418.4470508283	27663.8638279057
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	4628.0052092210	5951.9879219122	14079.7714732348	5232.3203380266	797.5191267519	3486.0988096543	11384.1541950153	6711.9745571530	2952.1943708548	625.6425107485	4518.0094539922	10819.8581073372	1852.4586145009	1961.8072111994	4611.3154694846	4776.4724984841	3270.7222072121	17024.3367362733	4239.6875959340	1010.1782294919	2152.7203037273	28337.4392502201	18327.4525841223	33199.7960957720	2033.8277390966	805.7997274628	518.3002129014	1571.9143084539	6582.0085831185	2399.8804328575	4125.2199580842	7978.8800484503	4323.3361585504	3843.3162735284	1757.0791349406	326.8776772273	2214.6205854561	1203.9243104378	2324.9998603168	5441.2702612647	3844.3290080203	1200.8189553273	7854.8097347772	2911.8547674733	2108.9610400588	3280.1201525225	3679.0990582750	1724.6275323180	8837.1611843848	2190.9408841281	2735.9921835011	5068.3256921829	5609.9350027929	1934.6347875682	2765.1117916632	3980.9045540869	953.3155855432	3715.7194321558	1999.2014801088	3597.0470590131	24016.4990371929	29590.8468975220	14631.6738067940	75036.0785481997	7717.0055053895	7817.5249853973	3192.0363975184	5600.5512443422	22182.2878767973	6481.3822215409	23421.7278912992	40085.6137341064	11056.4159733585	4529.2337243196	30976.6217900446	10961.0620408380	20817.6888988209	7783.0367151036	32255.7476653668	33134.3300328068	3555.6913407298	9257.2943785336	51025.5000911668	13430.8391193501	11513.4258945421	8733.1920657492	40374.8966576146	8703.2470675520	29221.7381568950	33968.1667246873	4350.8530795228	808.7569454082	5967.0388777622	41955.2390796912	5080.3806601981	38670.3966108863	5963.0843630475	1291.7166000716	2192.7142018401	6421.4162674681	9442.5028808065	12020.1353849117	43506.9227101156	3123.3946297743	6071.0382367866	2886.8703320980	10404.4812632357	3686.6605836796	14168.6012213135	16846.5675700793	4960.1418416191	47034.6134920766	1522.3601660084	6686.5868008336	52171.9910380853	11077.3365725360	11.8663414576	17879.6450186002	4464.3606405525	5577.8137329145	3857.5379122682	10041.8762152217	2656.8739036553
